year,month,income,family_count,race,eligible,eligible_count
2018,2,16,2,WhiteOnly,False,0
2018,2,6,1,WhiteOnly,False,0
2018,2,7,1,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,13,5,Hawaiian/PacificIslanderOnly,False,0
2018,2,13,5,Hawaiian/PacificIslanderOnly,False,0
2018,2,13,5,Hawaiian/PacificIslanderOnly,False,0
2018,2,13,5,Hawaiian/PacificIslanderOnly,False,0
2018,2,13,5,Hawaiian/PacificIslanderOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,1,3,White-AI,True,3
2018,2,1,3,White-AI,True,3
2018,2,1,3,White-AI,True,3
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,6,4,WhiteOnly,True,4
2018,2,6,4,WhiteOnly,True,4
2018,2,6,4,WhiteOnly,True,4
2018,2,6,4,WhiteOnly,True,4
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,3,2,WhiteOnly,True,2
2018,2,3,2,WhiteOnly,True,2
2018,2,8,1,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,12,3,BlackOnly,False,0
2018,2,12,3,BlackOnly,False,0
2018,2,12,3,BlackOnly,False,0
2018,2,1,3,WhiteOnly,True,3
2018,2,1,3,WhiteOnly,True,3
2018,2,1,3,WhiteOnly,True,3
2018,2,7,1,WhiteOnly,False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,13,4,AsianOnly,False,0
2018,2,13,4,AsianOnly,False,0
2018,2,13,4,AsianOnly,False,0
2018,2,13,4,AsianOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,10,7,WhiteOnly,True,7
2018,2,10,7,WhiteOnly,True,7
2018,2,10,7,WhiteOnly,True,7
2018,2,10,7,WhiteOnly,True,7
2018,2,10,7,WhiteOnly,True,7
2018,2,10,7,WhiteOnly,True,7
2018,2,10,7,WhiteOnly,True,7
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,16,3,WhiteOnly,False,0
2018,2,16,3,WhiteOnly,False,0
2018,2,16,3,WhiteOnly,False,0
2018,2,6,2,"AmericanIndian,AlaskanNativeOnly",True,2
2018,2,6,2,"AmericanIndian,AlaskanNativeOnly",True,2
2018,2,1,1,WhiteOnly,True,1
2018,2,10,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,16,6,WhiteOnly,False,0
2018,2,16,6,WhiteOnly,False,0
2018,2,16,6,WhiteOnly,False,0
2018,2,16,6,WhiteOnly,False,0
2018,2,16,6,WhiteOnly,False,0
2018,2,16,6,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,12,1,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,12,3,WhiteOnly,False,0
2018,2,12,3,Hawaiian/PacificIslanderOnly,False,0
2018,2,12,3,White-HP,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,4,1,AsianOnly,True,1
2018,2,12,5,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,12,5,White-AI,False,0
2018,2,12,5,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,12,5,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,12,5,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,6,2,WhiteOnly,True,2
2018,2,6,2,WhiteOnly,True,2
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,16,3,WhiteOnly,False,0
2018,2,16,3,WhiteOnly,False,0
2018,2,16,3,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,8,3,WhiteOnly,True,3
2018,2,8,3,WhiteOnly,True,3
2018,2,8,3,WhiteOnly,True,3
2018,2,11,1,WhiteOnly,False,0
2018,2,10,1,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,1,4,WhiteOnly,True,4
2018,2,1,4,WhiteOnly,True,4
2018,2,1,4,WhiteOnly,True,4
2018,2,1,4,"AmericanIndian,AlaskanNativeOnly",True,4
2018,2,6,2,WhiteOnly,True,2
2018,2,6,2,WhiteOnly,True,2
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,13,1,AsianOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,11,3,WhiteOnly,False,0
2018,2,11,3,WhiteOnly,False,0
2018,2,11,3,WhiteOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,15,3,WhiteOnly,False,0
2018,2,15,3,WhiteOnly,False,0
2018,2,15,3,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,6,1,AsianOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,1,4,WhiteOnly,True,4
2018,2,1,4,WhiteOnly,True,4
2018,2,1,4,WhiteOnly,True,4
2018,2,1,4,WhiteOnly,True,4
2018,2,14,1,WhiteOnly,False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,2,1,"AmericanIndian,AlaskanNativeOnly",True,1
2018,2,11,1,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,6,1,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,5,1,WhiteOnly,True,1
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,4,1,BlackOnly,True,1
2018,2,9,5,WhiteOnly,True,5
2018,2,9,5,WhiteOnly,True,5
2018,2,9,5,WhiteOnly,True,5
2018,2,9,5,WhiteOnly,True,5
2018,2,9,5,WhiteOnly,True,5
2018,2,8,1,WhiteOnly,False,0
2018,2,1,1,WhiteOnly,True,1
2018,2,15,2,White-Black,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,5,2,WhiteOnly,True,2
2018,2,5,2,WhiteOnly,True,2
2018,2,7,1,WhiteOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,9,2,AsianOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,10,3,WhiteOnly,False,0
2018,2,10,3,WhiteOnly,False,0
2018,2,10,3,WhiteOnly,False,0
2018,2,7,1,WhiteOnly,False,0
2018,2,13,1,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,11,3,WhiteOnly,False,0
2018,2,11,3,WhiteOnly,False,0
2018,2,11,3,WhiteOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,8,3,WhiteOnly,True,3
2018,2,8,3,WhiteOnly,True,3
2018,2,8,3,WhiteOnly,True,3
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,8,2,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,6,5,WhiteOnly,True,5
2018,2,6,5,WhiteOnly,True,5
2018,2,6,5,WhiteOnly,True,5
2018,2,6,5,WhiteOnly,True,5
2018,2,6,5,WhiteOnly,True,5
2018,2,13,3,BlackOnly,False,0
2018,2,13,3,BlackOnly,False,0
2018,2,13,3,BlackOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,4,2,WhiteOnly,True,2
2018,2,4,2,WhiteOnly,True,2
2018,2,5,1,WhiteOnly,True,1
2018,2,7,1,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,1,1,WhiteOnly,True,1
2018,2,9,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,8,5,WhiteOnly,True,5
2018,2,8,5,WhiteOnly,True,5
2018,2,8,5,WhiteOnly,True,5
2018,2,8,5,WhiteOnly,True,5
2018,2,8,5,WhiteOnly,True,5
2018,2,9,1,WhiteOnly,False,0
2018,2,12,2,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,12,2,"AmericanIndian,AlaskanNativeOnly",False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,10,4,WhiteOnly,False,0
2018,2,10,4,WhiteOnly,False,0
2018,2,10,4,WhiteOnly,False,0
2018,2,10,4,WhiteOnly,False,0
2018,2,1,1,"AmericanIndian,AlaskanNativeOnly",True,1
2018,2,14,1,WhiteOnly,False,0
2018,2,14,6,WhiteOnly,False,0
2018,2,14,6,WhiteOnly,False,0
2018,2,14,6,WhiteOnly,False,0
2018,2,14,6,WhiteOnly,False,0
2018,2,14,6,WhiteOnly,False,0
2018,2,14,6,BlackOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,14,5,WhiteOnly,False,0
2018,2,14,5,WhiteOnly,False,0
2018,2,14,5,WhiteOnly,False,0
2018,2,14,5,WhiteOnly,False,0
2018,2,14,5,WhiteOnly,False,0
2018,2,15,3,WhiteOnly,False,0
2018,2,15,3,WhiteOnly,False,0
2018,2,15,3,WhiteOnly,False,0
2018,2,5,2,WhiteOnly,True,2
2018,2,5,2,WhiteOnly,True,2
2018,2,8,2,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,9,1,WhiteOnly,False,0
2018,2,13,1,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,8,1,WhiteOnly,False,0
2018,2,11,4,WhiteOnly,False,0
2018,2,11,4,WhiteOnly,False,0
2018,2,11,4,WhiteOnly,False,0
2018,2,11,4,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,12,9,WhiteOnly,True,9
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,1,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,10,1,WhiteOnly,False,0
2018,2,13,6,WhiteOnly,False,0
2018,2,13,6,BlackOnly,False,0
2018,2,13,6,White-Black,False,0
2018,2,13,6,White-Black,False,0
2018,2,13,6,White-Black,False,0
2018,2,13,6,White-Black,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,1,1,WhiteOnly,True,1
2018,2,9,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,13,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,14,4,WhiteOnly,False,0
2018,2,6,1,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,12,1,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,16,5,WhiteOnly,False,0
2018,2,16,5,WhiteOnly,False,0
2018,2,16,5,WhiteOnly,False,0
2018,2,16,5,WhiteOnly,False,0
2018,2,16,5,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,13,1,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,3,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,8,5,BlackOnly,True,5
2018,2,8,5,BlackOnly,True,5
2018,2,8,5,BlackOnly,True,5
2018,2,8,5,BlackOnly,True,5
2018,2,8,5,BlackOnly,True,5
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,3,1,BlackOnly,True,1
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,3,2,WhiteOnly,True,2
2018,2,3,2,WhiteOnly,True,2
2018,2,8,1,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,13,2,WhiteOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,9,3,WhiteOnly,False,0
2018,2,9,3,WhiteOnly,False,0
2018,2,9,3,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,7,1,WhiteOnly,False,0
2018,2,6,1,WhiteOnly,False,0
2018,2,5,1,WhiteOnly,True,1
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,4,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,12,5,WhiteOnly,False,0
2018,2,12,5,WhiteOnly,False,0
2018,2,12,5,WhiteOnly,False,0
2018,2,12,5,WhiteOnly,False,0
2018,2,12,5,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,13,6,BlackOnly,False,0
2018,2,13,6,BlackOnly,False,0
2018,2,13,6,BlackOnly,False,0
2018,2,13,6,BlackOnly,False,0
2018,2,13,6,BlackOnly,False,0
2018,2,13,6,BlackOnly,False,0
2018,2,14,1,WhiteOnly,False,0
2018,2,9,1,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,7,2,WhiteOnly,False,0
2018,2,4,1,WhiteOnly,True,1
2018,2,9,6,BlackOnly,True,6
2018,2,9,6,BlackOnly,True,6
2018,2,9,6,BlackOnly,True,6
2018,2,9,6,BlackOnly,True,6
2018,2,9,6,BlackOnly,True,6
2018,2,9,6,BlackOnly,True,6
2018,2,13,5,WhiteOnly,False,0
2018,2,13,5,WhiteOnly,False,0
2018,2,13,5,WhiteOnly,False,0
2018,2,13,5,WhiteOnly,False,0
2018,2,13,5,WhiteOnly,False,0
2018,2,15,1,WhiteOnly,False,0
2018,2,13,1,WhiteOnly,False,0
2018,2,8,3,WhiteOnly,True,3
2018,2,8,3,WhiteOnly,True,3
2018,2,8,3,WhiteOnly,True,3
2018,2,6,1,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,16,4,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,5,1,WhiteOnly,True,1
2018,2,11,1,WhiteOnly,False,0
2018,2,9,3,WhiteOnly,False,0
2018,2,9,3,WhiteOnly,False,0
2018,2,9,3,WhiteOnly,False,0
2018,2,7,1,WhiteOnly,False,0
2018,2,8,2,BlackOnly,False,0
2018,2,8,2,BlackOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,16,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,9,2,WhiteOnly,False,0
2018,2,9,1,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,7,1,WhiteOnly,False,0
2018,2,2,4,WhiteOnly,True,4
2018,2,2,4,WhiteOnly,True,4
2018,2,2,4,WhiteOnly,True,4
2018,2,2,4,WhiteOnly,True,4
2018,2,12,1,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,15,2,WhiteOnly,False,0
2018,2,10,2,WhiteOnly,False,0
2018,2,10,2,White-Black,False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,4,2,WhiteOnly,True,2
2018,2,4,2,WhiteOnly,True,2
2018,2,5,1,WhiteOnly,True,1
2018,2,12,4,WhiteOnly,False,0
2018,2,12,4,WhiteOnly,False,0
2018,2,12,4,WhiteOnly,False,0
2018,2,12,4,WhiteOnly,False,0
2018,2,8,1,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,10,1,WhiteOnly,False,0
2018,2,11,1,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,14,1,WhiteOnly,False,0
2018,2,9,4,WhiteOnly,True,4
2018,2,9,4,White-Black,True,4
2018,2,9,4,White-Black,True,4
2018,2,9,4,WhiteOnly,True,4
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,13,3,WhiteOnly,False,0
2018,2,12,3,WhiteOnly,False,0
2018,2,12,3,WhiteOnly,False,0
2018,2,12,3,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,8,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,14,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,11,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2018,2,12,2,WhiteOnly,False,0
2019,2,14,1,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,14,2,White-Asian,False,0
2019,2,14,2,White-Asian,False,0
2019,2,3,1,WhiteOnly,True,1
2019,2,16,4,WhiteOnly,False,0
2019,2,16,4,WhiteOnly,False,0
2019,2,16,4,WhiteOnly,False,0
2019,2,16,4,WhiteOnly,False,0
2019,2,13,2,WhiteOnly,False,0
2019,2,13,2,WhiteOnly,False,0
2019,2,1,5,BlackOnly,True,5
2019,2,1,5,BlackOnly,True,5
2019,2,1,5,BlackOnly,True,5
2019,2,1,5,BlackOnly,True,5
2019,2,1,5,BlackOnly,True,5
2019,2,13,2,WhiteOnly,False,0
2019,2,13,2,White-Black,False,0
2019,2,11,3,WhiteOnly,False,0
2019,2,11,3,WhiteOnly,False,0
2019,2,11,3,WhiteOnly,False,0
2019,2,15,2,WhiteOnly,False,0
2019,2,15,2,WhiteOnly,False,0
2019,2,9,1,WhiteOnly,False,0
2019,2,2,1,BlackOnly,True,1
2019,2,14,1,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,7,1,BlackOnly,False,0
2019,2,15,3,BlackOnly,False,0
2019,2,15,3,BlackOnly,False,0
2019,2,15,3,BlackOnly,False,0
2019,2,8,2,WhiteOnly,False,0
2019,2,8,2,White-Black,False,0
2019,2,8,1,"AmericanIndian,AlaskanNativeOnly",False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,7,1,WhiteOnly,False,0
2019,2,10,1,BlackOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,8,2,WhiteOnly,False,0
2019,2,8,2,WhiteOnly,False,0
2019,2,16,1,WhiteOnly,False,0
2019,2,15,2,WhiteOnly,False,0
2019,2,15,2,WhiteOnly,False,0
2019,2,10,1,WhiteOnly,False,0
2019,2,11,1,WhiteOnly,False,0
2019,2,14,1,WhiteOnly,False,0
2019,2,10,1,WhiteOnly,False,0
2019,2,14,2,BlackOnly,False,0
2019,2,14,2,BlackOnly,False,0
2019,2,13,2,WhiteOnly,False,0
2019,2,13,2,WhiteOnly,False,0
2019,2,16,1,WhiteOnly,False,0
2019,2,10,1,White-AI,False,0
2019,2,10,3,BlackOnly,False,0
2019,2,10,3,BlackOnly,False,0
2019,2,10,3,BlackOnly,False,0
2019,2,8,2,WhiteOnly,False,0
2019,2,8,2,WhiteOnly,False,0
2019,2,14,1,WhiteOnly,False,0
2019,2,8,2,BlackOnly,False,0
2019,2,8,2,BlackOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,4,3,BlackOnly,True,3
2019,2,4,3,BlackOnly,True,3
2019,2,4,3,BlackOnly,True,3
2019,2,4,3,WhiteOnly,True,3
2019,2,4,3,WhiteOnly,True,3
2019,2,4,3,BlackOnly,True,3
2019,2,14,1,WhiteOnly,False,0
2019,2,7,1,WhiteOnly,False,0
2019,2,15,1,AsianOnly,False,0
2019,2,10,2,WhiteOnly,False,0
2019,2,10,2,WhiteOnly,False,0
2019,2,13,3,AsianOnly,False,0
2019,2,13,3,AsianOnly,False,0
2019,2,13,3,AsianOnly,False,0
2019,2,15,2,WhiteOnly,False,0
2019,2,15,2,WhiteOnly,False,0
2019,2,8,1,White-AI,False,0
2019,2,13,3,BlackOnly,False,0
2019,2,13,3,BlackOnly,False,0
2019,2,13,3,BlackOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,16,2,WhiteOnly,False,0
2019,2,12,1,WhiteOnly,False,0
2019,2,14,1,WhiteOnly,False,0
2019,2,13,5,AsianOnly,False,0
2019,2,13,5,AsianOnly,False,0
2019,2,13,5,AsianOnly,False,0
2019,2,13,5,AsianOnly,False,0
2019,2,13,5,AsianOnly,False,0
2019,2,16,5,WhiteOnly,False,0
2019,2,16,5,WhiteOnly,False,0
2019,2,16,5,WhiteOnly,False,0
2019,2,16,5,WhiteOnly,False,0
2019,2,16,5,WhiteOnly,False,0
2019,2,12,1,BlackOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,WhiteOnly,False,0
2019,2,15,3,BlackOnly,False,0
2019,2,15,3,BlackOnly,False,0
2019,2,15,3,BlackOnly,False,0
2019,2,12,2,WhiteOnly,False,0
2019,2,12,2,WhiteOnly,False,0
2019,2,8,1,WhiteOnly,False,0
2019,2,2,1,WhiteOnly,True,1
2019,2,14,2,WhiteOnly,False,0
2019,2,14,2,WhiteOnly,False,0
2019,2,11,2,WhiteOnly,False,0
